23309,140,ok
23449,138,ok
23588,134,ok
23723,145,ok
23868,140,ok
24009,139,ok
24149,134,ok
24284,140,ok
24424,138,ok
24563,139,ok
24703,134,ok
24838,145,ok
24984,139,ok
25124,135,ok
25260,138,ok
25398,139,ok
25538,139,ok
25678,134,ok
25813,144,ok
25958,139,ok
26098,136,ok
26234,134,ok
26369,144,ok
26513,140,ok
26653,134,ok
26788,134,ok
26923,145,ok
27069,139,ok
27208,140,ok
27349,134,ok
27483,145,ok
27628,139,ok
27768,139,ok
27908,135,ok
28044,143,ok
28188,140,ok
28328,139,ok
28468,135,ok
28604,139,ok
28743,140,ok
28884,138,ok
29023,134,ok
29158,139,ok
29298,5302,ok
34601,136,ok
34738,145,ok
34883,135,ok
35019,139,ok
35158,134,ok
35293,139,ok
35433,136,ok
35569,139,ok
35709,140,ok
35850,132,ok
35983,140,ok
36123,134,ok
36258,140,ok
36399,134,ok
36533,144,ok
36678,141,ok
36820,137,ok
36958,134,ok
37093,139,ok
37233,140,ok
37373,135,ok
37509,135,ok
37644,144,ok
37788,140,ok
37929,138,ok
38068,134,ok
38203,139,ok
38343,139,ok
38483,141,ok
38625,133,ok
38758,145,ok
38904,138,ok
39043,139,ok
39183,139,ok
39323,145,ok
39469,138,ok
39608,140,ok
39748,135,ok
39883,139,ok
40023,140,ok
40163,139,ok
40303,136,ok
40439,138,ok
40578,140,ok
40718,139,ok
40858,135,ok
40994,138,ok
41133,141,ok
41274,139,ok
41413,134,ok
41548,140,ok
41688,140,ok
41829,133,ok
41963,144,ok
42108,141,ok
42249,139,ok
42389,133,ok
42523,145,ok
42668,140,ok
42808,139,ok
42947,136,ok
43084,143,ok
43228,139,ok
43368,139,ok
43508,134,ok
43643,145,ok
43788,139,ok
43928,141,ok
44070,132,ok
44203,144,ok
44348,145,ok
44493,139,ok
44633,134,ok
44768,135,ok
44904,144,ok
45048,140,ok
45189,134,ok
45323,153,ok
45476,127,ok
45604,139,ok
45743,140,ok
45884,139,ok
46023,134,ok
46158,144,ok
46303,140,ok
46443,144,ok
46588,136,ok
46724,143,ok
46868,139,ok
47008,134,ok
47143,140,ok
47284,133,ok
47418,140,ok
47558,140,ok
47699,134,ok
47833,145,ok
47978,139,ok
48118,140,ok
48258,134,ok
48393,145,ok
48539,139,ok
48678,139,ok
48818,134,ok
48953,144,ok
49098,140,ok
49238,140,ok
49378,138,ok
49517,147,ok
49665,144,ok
49810,144,ok
49955,144,ok
50099,200,ok
50300,288,ok
50589,134,ok
50724,133,ok
50857,135,ok
50993,133,ok
51127,134,ok
51262,136,ok
51399,133,ok
51532,134,ok
51667,134,ok
51802,135,ok
51937,134,ok
52072,134,ok
52207,135,ok
52342,135,ok
52477,134,ok
52612,134,ok
52747,135,ok
52882,134,ok
53017,136,ok
53153,133,ok
53287,134,ok
53422,135,ok
53558,134,ok
53692,134,ok
53827,134,ok
53962,134,ok
54097,134,ok
54232,134,ok
54367,134,ok
54502,135,ok
54638,133,ok
54772,135,ok
54908,133,ok
55042,135,ok
55177,134,ok
55312,135,ok
55447,134,ok
55582,135,ok
55717,134,ok
55852,134,ok
55987,134,ok
56122,134,ok
56257,135,ok
56393,134,ok
56527,136,ok
56663,133,ok
56797,178,ok
56976,153,ok
57129,526,ok
57656,143,ok
57800,132,ok
57932,134,ok
58067,134,ok
58201,135,ok
58337,134,ok
58471,136,ok
58608,267,ok
58875,140,ok
59016,137,ok
59153,134,ok
59288,133,ok
59422,138,ok
59561,136,ok
59697,134,ok
59832,134,ok
59967,135,ok
